时间,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),股息率市值加权
2020-06-23,4121.79,5302.54,39446107215762.41,29426653335863,0.0253
2020-06-22,4102.05,5276.75,39330697930702.91,29304798701476,0.0254
2020-06-19,4098.71,5270.53,39343750278144.49,29325745671790,0.0254
2020-06-18,4044.38,5198.3,38901065161965.51,28988906531767,0.0257
2020-06-17,4017.59,5161.59,38730574025909.7,28840217424040,0.0258
2020-06-16,4014.57,5156.97,38705027474224.39,28793132000837,0.0258
2020-06-15,3954.99,5080.19,38193866661970.31,28396521365034,0.0262
2020-06-12,4003.08,5140.3,37118222389396.11,28331040322078,0.0261
2020-06-11,3995.88,5130.54,37098983289597.375,28304116549861,0.0262
2020-06-10,4039.71,5181.61,37470231758487.01,28599385289608,0.0259
2020-06-09,4047.03,5187.28,37587693885286.91,28674525076843,0.0259
2020-06-08,4021.95,5155.09,37357968604483.1,28503698872948,0.026
2020-06-05,4001.25,5128.45,37194357336560.59,28360085172413,0.0261
2020-06-04,3982.19,5103.1,37005429369077.58,28216309380226,0.0263
2020-06-03,3983.65,5104.39,37076486829852.2,28258667624496,0.0262
2020-06-02,3983.57,5103.22,37039954537196.31,28238707955123,0.0263
2020-06-01,3971.34,5084.27,36913208602375.1,28143718906160,0.0263
2020-05-29,3867.02,4950.61,36082236645045.91,27489072392593,0.027
2020-05-28,3856.63,4933.76,36062955603125.39,27461301090819,0.027
2020-05-27,3845.61,4918.39,35917627931118.305,27366171646499,0.0271
2020-05-26,3872.77,4952.88,36083145891463.914,27500014911814,0.027
2020-05-25,3829.32,4896.69,35765121887483.62,27266933993147,0.0273
2020-05-22,3824.06,4889.59,35736376839068.02,27224230073452,0.0273
2020-05-21,3913.79,5003.65,36497349417881.49,27812876396415,0.0267
2020-05-20,3935.22,5030.97,36671489129121.4,27930480001820,0.0266
2020-05-19,3956.25,5056.88,36836494606363.51,28055421818916,0.0265
2020-05-18,3922.91,5014.05,36547287529458.81,27846739594714,0.0267
2020-05-15,3912.82,5001.15,36463291147384.52,27748383010385,0.0267
2020-05-14,3925.22,5016.23,36548974731396.41,27829716572508,0.0268
2020-05-13,3968.25,5071.23,36940188986158.586,28122095115494,0.0266
2020-05-12,3960.24,5060.94,36868029810198.695,28071622273174,0.0267
2020-05-11,3960.18,5060.75,36923076992761.7,28099962998148,0.0266
2020-05-08,3963.62,5065.03,36905510525965.23,28086536420583,0.0266
2020-05-07,3924.89,5010.15,36592624455400.73,27840264754274,0.0269
2020-05-06,3936.25,5024.29,36715930822464.12,27922977912684,0.0268
2020-04-30,3912.58,4994.07,36613021655973.82,27821809315459,0.0268
2020-04-29,3867.03,4935.43,36219471326375.18,27546719214747,0.0271
2020-04-28,3849.15,4912.41,35996038286108,27408210155571,0.0272
2020-04-27,3822.77,4878.75,35830587090588.19,27274449807510,0.0272
2020-04-24,3796.97,4845.7,35623628605490.7,27106821441776,0.027
2020-04-23,3829.75,4887.29,35923028607159.8,27296306954896,0.0268
2020-04-22,3839.38,4899.58,35996363953753.984,27341992960334,0.0267
2020-04-21,3808.05,4859.59,35777222754666.88,27149961010694,0.0267
2020-04-20,3853.46,4917.54,36170219328366.39,27451781739976,0.0264
2020-04-17,3839.49,4899.71,36084903771946.7,27399222274479,0.0264
2020-04-16,3802.38,4852.36,35748222382408.41,27112451422693,0.0266
2020-04-15,3797.36,4845.96,35694717274979.69,27090129925280,0.0265
2020-04-14,3825.7,4882.12,35904600412404.914,27270373143445,0.0265
2020-04-13,3753.26,4789.67,35321140068504.2,26832573893552,0.0271
2020-04-10,3769.18,4809.99,35462747125159.2,26924452342122,0.027
2020-04-09,3792.81,4840.15,35686268441275.69,27082913757364,0.0268
2020-04-08,3780.34,4824.24,35591356697086.22,27026092341813,0.0269
2020-04-07,3798.02,4846.8,35771822455626.2,27160768657417,0.0267
2020-04-03,3713.22,4738.58,35093498139433.72,26619590513636,0.0273
2020-04-02,3734.53,4765.78,35300611912149,26772850759825,0.0271
2020-04-01,3675.08,4689.83,34764998472690.79,26349833830001,0.0275
2020-03-31,3686.16,4703.97,34896807896701.4,26455904221957,0.0274
2020-03-30,3674.11,4688.6,34865383060168.31,26412243131917,0.0273
2020-03-27,3710.06,4734.48,35130620224195.117,26586531895195,0.027
2020-03-26,3698.05,4719.15,34997701176313.59,26480838218389,0.0276
2020-03-25,3722.52,4750.38,35199115795045.59,26625527944587,0.0269
2020-03-24,3625.11,4626.08,34382575007798.29,25982768318743,0.0275
2020-03-23,3530.31,4505.09,33501550913002.11,25323972952012,0.0282
2020-03-20,3653.22,4661.95,34576202801656.113,26118015113350,0.027
2020-03-19,3589.09,4580.11,33986722760877.984,25647212682199,0.0274
2020-03-18,3636.26,4640.3,34496260705160.99,26035876236024,0.027
2020-03-17,3709.68,4734,35141450392084.293,26536749253908,0.0265
2020-03-16,3727.84,4757.17,35317780875890.516,26698221049208,0.0264
2020-03-13,3895.31,4970.88,36607076850926.2,27685113438083,0.0254
2020-03-12,3950.91,5041.83,37102266273801.31,28070754569465,0.0251
2020-03-11,4028.43,5140.75,37709043266243.9,28557395699473,0.0247
2020-03-10,4082.73,5210.05,38113278735567.3,28877729361078,0.0244
2020-03-09,3997.13,5100.82,37418170814113.98,28331189212447,0.0249
2020-03-06,4138.51,5281.23,38592896044705.01,29229786955208,0.0241
2020-03-05,4206.73,5368.28,39183824824523,29671737798546,0.0238
2020-03-04,4115.05,5251.3,38391670313702.6,29081724269733,0.0243
2020-03-03,4091.36,5221.06,38191001089192.086,28931098876076,0.0244
2020-03-02,4069.67,5193.38,38005115674331.92,28775017699332,0.0245
2020-02-28,3940.05,5027.97,36910298021625.02,27914559339631,0.0252
2020-02-27,4084.88,5212.79,38190769358465.41,28844151232339,0.0244
2020-02-26,4073.02,5197.65,38140456205199.016,28768802564110,0.0244
2020-02-25,4123.85,5262.53,38478547369384.91,28983994568016,0.0242
2020-02-24,4132.84,5273.99,38653172066982.4,29107703144063,0.0241
2020-02-21,4149.49,5295.24,38848633649281.99,29291157078254,0.0239
2020-02-20,4144.66,5289.07,38794517022180.63,29275792714246,0.0242
2020-02-19,4051.31,5169.95,38038881307706.2,28705813989250,0.0247
2020-02-18,4057.51,5177.87,38073194380100.914,28722564939166,0.0247
2020-02-17,4077.42,5203.28,38269647512628.79,28873856615037,0.0246
2020-02-14,3987.73,5088.82,37456372251551.016,28254138798505,0.0251
2020-02-13,3959.92,5053.33,37235907712835.18,28078333387374,0.0252
2020-02-12,3984.43,5084.61,37467702083936.49,28249990197380,0.025
2020-02-11,3952.46,5043.81,37215895955667.2,28057645474450,0.0252
2020-02-10,3916.01,4997.29,36904177265023.69,27805225039628,0.0254
2020-02-07,3899.87,4976.7,36784256846031.79,27713579025305,0.0255
2020-02-06,3899.78,4976.58,36824081272401.7,27737842138469,0.0255
2020-02-05,3828.53,4885.66,36251821625844.91,27302744395277,0.0259
2020-02-04,3785.64,4830.92,35899056643520.99,27036945301184,0.0261
2020-02-03,3688.36,4706.78,35087775652546.39,26432817729586,0.0267
2020-01-23,4003.9,5109.45,37991300964346.3,28592189753220,0.0247
2020-01-22,4131.93,5272.84,39025078382090.91,29241067420108,0.024
2020-01-21,4114.31,5250.35,38855855474400.4,29149355871174,0.0241
2020-01-20,4185.83,5341.62,39475338445949.2,29605618034662,0.0238
2020-01-17,4154.85,5302.09,39202490707825.484,29363548029059,0.0239
2020-01-16,4149.04,5294.67,39170754896275.4,29346434506766,0.024
2020-01-15,4166.73,5317.25,39393995039520.9,29505168890501,0.0238
2020-01-14,4189.89,5346.79,39627774418017.01,29684395432546,0.0237
2020-01-13,4203.99,5364.79,39750296906035.09,29786797288477,0.0236
2020-01-10,4163.18,5312.72,39426640096908.5,29550336858448,0.0238
2020-01-09,4164.37,5314.23,39443016734259.51,29557862830497,0.0238
2020-01-08,4112.32,5247.81,39074164176339.2,29277491317292,0.024
2020-01-07,4160.23,5308.94,39545073314818.09,29603595176318,0.0237
2020-01-06,4129.3,5269.47,39309633141886.99,29418993554052,0.0239
2020-01-03,4144.96,5289.47,39426204779464.89,29477391437397,0.0238
2020-01-02,4152.24,5298.75,39468735954794.72,29520142779884,0.0238
2019-12-31,4096.58,5227.73,38978594115146.3,29170766195550,0.0242
2019-12-30,4081.63,5208.65,38869124628773.7,29084115039903,0.0242
2019-12-27,4022.03,5132.59,38381661255928.41,28696188160280,0.0245
2019-12-26,4025.99,5137.64,38387946435363.08,28653228786582,0.0245
2019-12-25,3990.87,5092.82,38054019876195.11,28410345851895,0.0248
2019-12-24,3992.96,5095.49,38082334866638.695,28441358944366,0.0247
2019-12-23,3967.1,5062.49,37882369214515.69,28255137791345,0.0249
2019-12-20,4017.25,5126.49,38383638608422.8,28594758438737,0.0245
2019-12-19,4027.15,5139.12,38464190767219.12,28663369946047,0.0245
2019-12-18,4032.78,5146.3,38495971217053.695,28674651874978,0.0245
2019-12-17,4041.8,5157.72,38554316334299.016,28731197305468,0.0244
2019-12-16,3987.55,5088.49,38061856733586.59,28362563205397,0.0247
2019-12-13,3968.22,5063.83,37405956525168.99,28230405960369,0.0252
2019-12-12,3891.02,4965.05,36681823475167.12,27708391451041,0.0257
2019-12-11,3902.75,4980.01,36767535932756,27794532537067,0.0256
2019-12-10,3900.38,4977,36680217333091.086,27740976133667,0.0257
2019-12-09,3895.45,4970.7,36685719026225.91,27730282070707,0.0257
2019-12-06,3902.39,4979.44,36725585248658.5,27747184930055,0.0257
2019-12-05,3879.36,4950.07,36571073176859.4,27604383839227,0.0258
2019-12-04,3849.82,4912.37,36314218445191.88,27412053665711,0.0259
2019-12-03,3851.09,4913.99,36390219654594.21,27453813851293,0.0259
2019-12-02,3836.06,4894.81,36285622620997.305,27382922475504,0.026
2019-11-29,3828.67,4885.38,36230428794694.91,27349515378533,0.026
2019-11-28,3862.3,4928.3,36510390566504.01,27582791195315,0.0258
2019-11-27,3875.62,4945.29,36678250182955.39,27696169440833,0.0257
2019-11-26,3891.65,4965.75,36796828101746.98,27785630050779,0.0256
2019-11-25,3878.21,4948.59,36682775349398.89,27691034796164,0.0257
2019-11-22,3849.99,4912.59,36364015834770.56,27442119163521,0.0263
2019-11-21,3889.6,4963.12,36653421608465.59,27688060085310,0.0261
2019-11-20,3907.86,4986.43,36788935568900.914,27803686375916,0.026
2019-11-19,3947.04,5036.42,37126537556903.72,28035269670997,0.0258
2019-11-18,3907.93,4986.17,36839600338860.21,27811130297749,0.026
2019-11-15,3877.09,4946.82,36589754901555.59,27503425074163,0.0261
2019-11-14,3905.86,4983.52,36804380770924.7,27662331331380,0.026
2019-11-13,3899.98,4976.03,36800883879584.83,27654390609653,0.026
2019-11-12,3903.69,4980.76,36919161404261.12,27711957644550,0.0259
2019-11-11,3902.98,4979.77,36872925763262.91,27690191884669,0.0259
2019-11-08,3973.01,5069.12,37493981404985,28154950901571,0.0255
2019-11-07,3991.87,5093.19,37707141403420.12,28303331423372,0.0254
2019-11-06,3984.88,5084.27,37711053171998.29,28293993304811,0.0254
2019-11-05,4002.81,5107.15,37818108002164.4,28389462987363,0.0253
2019-11-04,3978.12,5075.65,37579860195032.32,28220560841660,0.0255
2019-11-01,3952.39,5042.81,37338730142327.01,28044976700143,0.0256
2019-10-31,3886.75,4959.07,36890485491478.59,27680786496925,0.0259
2019-10-30,3891.23,4964.78,36965472735569.89,27715298944533,0.0259
2019-10-29,3910.23,4989.02,37069435248480.52,27807139300723,0.0258
2019-10-28,3926.59,5009.89,37282582339290.29,27936571067073,0.0257
2019-10-25,3896.79,4971.88,37073521447698.73,27736120180496,0.0258
2019-10-24,3870.67,4938.25,36868553378547.3,27557442609436,0.0259
2019-10-23,3871.08,4938.78,36857008986381.12,27555685630680,0.0259
2019-10-22,3895.88,4970.41,36998447613945.59,27679419727657,0.0258
2019-10-21,3880.84,4951.22,36884199253870.195,27591091198738,0.0259
2019-10-18,3869.38,4936.54,36693154379506.91,27442162540559,0.0261
2019-10-17,3925.22,5007.79,37155515674318.695,27795907950098,0.0257
2019-10-16,3922.69,5004.55,37127678409715.38,27740081092347,0.0258
2019-10-15,3936.25,5021.86,37258092741903.11,27829582935058,0.0257
2019-10-14,3953.24,5043.53,37396062540124.09,27909005600607,0.0256
2019-10-11,3911.73,4990.57,36989676126985.305,27621564227718,0.0258
2019-10-10,3874.64,4942.81,36602905747423.51,27341518331929,0.0261
2019-10-09,3843.24,4902.76,36371016481325.51,27176058013833,0.0263
2019-10-08,3837.68,4895.67,36270820776454.9,27127197007875,0.0264
2019-09-30,3814.53,4866.13,36092265078778.91,26972593499639,0.0265
2019-09-27,3852.65,4914.77,36413634969685.79,27173832925135,0.0263
2019-09-26,3841.14,4900.08,36356683949406.28,27138241112143,0.0263
2019-09-25,3870.98,4938.05,36541528154314.61,27262379123283,0.0262
2019-09-24,3901.08,4976.44,36817025457448.31,27532480814004,0.026
2019-09-23,3890.66,4962.88,36750554434612.22,27472537152940,0.026
2019-09-20,3935.65,5020.27,37149731017410.31,27768991808364,0.0257
2019-09-19,3924.38,5005.89,37044441598195.1,27671908408773,0.0258
2019-09-18,3910.08,4987.65,36913685503196.914,27588447192139,0.0259
2019-09-17,3891.22,4963.59,36796389931314.31,27463723104653,0.026
2019-09-16,3957.72,5047.78,37402718023062.88,27903886917579,0.0256
2019-09-12,3972.38,5066.48,37452352495765.09,27912202868818,0.0255
2019-09-11,3930.1,5012.56,37141259474501.6,27672581778164,0.0257
2019-09-10,3959.27,5049.76,37295194504298.43,27836139998865,0.0256
2019-09-09,3972.95,5067.21,37395927724379.195,27927435267553,0.0256
2019-09-06,3948.51,5036.04,37202277031938.22,27782084777537,0.0257
2019-09-05,3925.32,5006.47,37008923397912.62,27637574235395,0.0258
2019-09-04,3886,4956.32,36646411000692.8,27398029869900,0.0261
2019-09-03,3853.61,4911.81,36300801538116.4,27168507721710,0.0263
2019-09-02,3848.32,4905.07,36243271970634.6,27133877931186,0.0264
2019-08-30,3799.59,4842.95,35866373271115.1,26851915133751,0.0267
2019-08-29,3790.19,4830.97,35811743511390.12,26777583139612,0.0267
2019-08-28,3802.58,4846.77,35895613152348.6,26854110764052,0.0267
